product_id,title,category,rating,price,review_count
B0005586,Sample Product 5586,Electronics,4.4,419.96,522
B0005587,Sample Product 5587,Beauty & Health,5.0,101.08,158
B0005588,Sample Product 5588,Beauty & Health,4.3,140.23,132
B0005589,Sample Product 5589,Home & Garden,3.8,184.37,603
B0005590,Sample Product 5590,Books,4.7,88.47,304
B0005591,Sample Product 5591,Clothing,5.0,464.47,793
B0005592,Sample Product 5592,Home & Garden,5.0,236.43,862
B0005593,Sample Product 5593,Home & Garden,4.0,380.21,412
B0005594,Sample Product 5594,Office Products,2.4,343.5,140
B0005595,Sample Product 5595,Home & Garden,3.3,99.77,986
B0005596,Sample Product 5596,Toys & Games,3.5,498.6,257
B0005597,Sample Product 5597,Home & Garden,4.1,419.81,310
B0005598,Sample Product 5598,Beauty & Health,5.0,320.7,690
B0005599,Sample Product 5599,Automotive,4.2,119.02,393
B0005600,Sample Product 5600,Books,3.8,450.29,871
B0005601,Sample Product 5601,Beauty & Health,2.9,301.54,866
B0005602,Sample Product 5602,Office Products,3.0,166.61,321
B0005603,Sample Product 5603,Clothing,2.8,60.78,949
B0005604,Sample Product 5604,Office Products,4.3,60.69,385
B0005605,Sample Product 5605,Office Products,3.8,66.98,616
B0005606,Sample Product 5606,Books,3.9,305.16,149
B0005607,Sample Product 5607,Home & Garden,4.7,104.9,428
B0005608,Sample Product 5608,Beauty & Health,3.2,35.7,305
B0005609,Sample Product 5609,Office Products,5.0,160.28,550
B0005610,Sample Product 5610,Office Products,4.9,26.56,131
B0005611,Sample Product 5611,Pet Supplies,4.1,497.41,720
B0005612,Sample Product 5612,Home & Garden,4.8,453.34,964
B0005613,Sample Product 5613,Home & Garden,4.4,389.35,510
B0005614,Sample Product 5614,Sports & Outdoors,3.7,162.39,923
B0005615,Sample Product 5615,Books,4.6,475.22,751
B0005616,Sample Product 5616,Sports & Outdoors,4.6,58.22,266
B0005617,Sample Product 5617,Books,5.0,441.35,501
B0005618,Sample Product 5618,Clothing,5.0,21.99,93
B0005619,Sample Product 5619,Automotive,3.1,113.24,460
B0005620,Sample Product 5620,Office Products,4.2,124.41,278
B0005621,Sample Product 5621,Beauty & Health,5.0,46.69,423
B0005622,Sample Product 5622,Books,4.1,354.92,809
B0005623,Sample Product 5623,Books,5.0,365.26,859
B0005624,Sample Product 5624,Beauty & Health,4.2,63.26,146
B0005625,Sample Product 5625,Office Products,3.8,432.85,903
B0005626,Sample Product 5626,Books,4.9,250.21,232
B0005627,Sample Product 5627,Beauty & Health,5.0,340.73,537
B0005628,Sample Product 5628,Office Products,4.5,231.91,282
B0005629,Sample Product 5629,Sports & Outdoors,5.0,63.62,381
B0005630,Sample Product 5630,Automotive,3.5,389.38,775
B0005631,Sample Product 5631,Pet Supplies,4.0,349.44,814
B0005632,Sample Product 5632,Pet Supplies,4.2,305.28,100
B0005633,Sample Product 5633,Electronics,4.6,145.92,59
B0005634,Sample Product 5634,Office Products,3.8,416.78,393
B0005635,Sample Product 5635,Beauty & Health,4.0,36.24,312
B0005636,Sample Product 5636,Beauty & Health,3.5,388.28,694
B0005637,Sample Product 5637,Sports & Outdoors,3.6,403.32,976
B0005638,Sample Product 5638,Electronics,5.0,327.74,495
B0005639,Sample Product 5639,Books,4.5,462.79,974
B0005640,Sample Product 5640,Pet Supplies,5.0,43.56,391
B0005641,Sample Product 5641,Clothing,4.0,120.48,429
B0005642,Sample Product 5642,Beauty & Health,2.8,153.84,231
B0005643,Sample Product 5643,Beauty & Health,4.7,473.14,946
B0005644,Sample Product 5644,Electronics,5.0,201.19,568
B0005645,Sample Product 5645,Pet Supplies,5.0,494.44,750
B0005646,Sample Product 5646,Electronics,5.0,22.97,583
B0005647,Sample Product 5647,Automotive,5.0,96.42,129
B0005648,Sample Product 5648,Beauty & Health,4.7,486.3,129
B0005649,Sample Product 5649,Pet Supplies,4.3,158.05,297
B0005650,Sample Product 5650,Automotive,4.3,369.31,454
B0005651,Sample Product 5651,Electronics,4.0,17.82,558
B0005652,Sample Product 5652,Sports & Outdoors,5.0,269.14,945
B0005653,Sample Product 5653,Pet Supplies,3.7,399.56,26
B0005654,Sample Product 5654,Clothing,3.7,77.5,127
B0005655,Sample Product 5655,Automotive,1.9,145.65,880
B0005656,Sample Product 5656,Clothing,4.1,303.73,980
B0005657,Sample Product 5657,Home & Garden,5.0,158.21,754
B0005658,Sample Product 5658,Toys & Games,5.0,144.75,625
B0005659,Sample Product 5659,Toys & Games,3.7,293.4,275
B0005660,Sample Product 5660,Sports & Outdoors,4.6,312.8,581
B0005661,Sample Product 5661,Toys & Games,3.7,327.54,107
B0005662,Sample Product 5662,Automotive,4.3,370.33,734
B0005663,Sample Product 5663,Electronics,4.2,414.47,702
B0005664,Sample Product 5664,Clothing,5.0,439.86,567
B0005665,Sample Product 5665,Home & Garden,3.4,151.13,344
B0005666,Sample Product 5666,Automotive,4.6,125.12,583
B0005667,Sample Product 5667,Sports & Outdoors,5.0,120.59,549
B0005668,Sample Product 5668,Sports & Outdoors,5.0,193.9,158
B0005669,Sample Product 5669,Home & Garden,3.8,169.99,371
B0005670,Sample Product 5670,Automotive,3.5,474.36,36
B0005671,Sample Product 5671,Sports & Outdoors,4.3,256.37,511
B0005672,Sample Product 5672,Books,4.5,463.99,877
B0005673,Sample Product 5673,Automotive,5.0,61.05,284
B0005674,Sample Product 5674,Office Products,3.3,118.94,518
B0005675,Sample Product 5675,Automotive,4.2,298.77,233
B0005676,Sample Product 5676,Pet Supplies,4.4,305.47,269
B0005677,Sample Product 5677,Sports & Outdoors,3.4,204.96,273
B0005678,Sample Product 5678,Clothing,4.8,376.16,216
B0005679,Sample Product 5679,Office Products,4.9,54.05,115
B0005680,Sample Product 5680,Sports & Outdoors,4.5,304.92,449
B0005681,Sample Product 5681,Home & Garden,4.9,115.92,88
B0005682,Sample Product 5682,Sports & Outdoors,4.0,155.09,493
B0005683,Sample Product 5683,Sports & Outdoors,4.9,494.18,851
B0005684,Sample Product 5684,Automotive,4.3,243.32,830
B0005685,Sample Product 5685,Pet Supplies,4.8,226.35,144
B0005686,Sample Product 5686,Home & Garden,3.1,143.07,827
B0005687,Sample Product 5687,Clothing,3.2,182.84,271
B0005688,Sample Product 5688,Beauty & Health,4.7,68.64,842
B0005689,Sample Product 5689,Beauty & Health,5.0,305.99,435
B0005690,Sample Product 5690,Pet Supplies,3.9,146.46,159
B0005691,Sample Product 5691,Home & Garden,4.5,380.76,749
B0005692,Sample Product 5692,Electronics,3.1,327.33,446
B0005693,Sample Product 5693,Books,4.8,182.15,554
B0005694,Sample Product 5694,Books,5.0,21.7,902
B0005695,Sample Product 5695,Electronics,3.6,484.92,145
B0005696,Sample Product 5696,Automotive,3.7,36.17,967
B0005697,Sample Product 5697,Toys & Games,2.6,301.28,750
B0005698,Sample Product 5698,Electronics,4.3,120.28,885
B0005699,Sample Product 5699,Pet Supplies,3.4,437.71,950
B0005700,Sample Product 5700,Home & Garden,2.7,491.79,858
B0005701,Sample Product 5701,Sports & Outdoors,3.7,165.24,778
B0005702,Sample Product 5702,Home & Garden,4.4,468.23,805
B0005703,Sample Product 5703,Home & Garden,3.6,67.52,694
B0005704,Sample Product 5704,Beauty & Health,3.0,8.38,185
B0005705,Sample Product 5705,Books,5.0,229.32,412
B0005706,Sample Product 5706,Toys & Games,3.7,237.53,133
B0005707,Sample Product 5707,Books,4.6,474.24,794
B0005708,Sample Product 5708,Home & Garden,3.4,326.65,138
B0005709,Sample Product 5709,Electronics,3.7,159.72,2
B0005710,Sample Product 5710,Clothing,3.0,211.34,563
B0005711,Sample Product 5711,Clothing,3.8,313.42,92
B0005712,Sample Product 5712,Sports & Outdoors,4.5,356.08,487
B0005713,Sample Product 5713,Pet Supplies,4.0,281.43,765
B0005714,Sample Product 5714,Office Products,3.5,115.73,667
B0005715,Sample Product 5715,Home & Garden,5.0,253.16,535
B0005716,Sample Product 5716,Clothing,4.6,474.34,502
B0005717,Sample Product 5717,Toys & Games,3.5,164.11,651
B0005718,Sample Product 5718,Books,5.0,463.69,645
B0005719,Sample Product 5719,Automotive,5.0,259.89,748
B0005720,Sample Product 5720,Beauty & Health,3.9,236.94,869
B0005721,Sample Product 5721,Clothing,4.8,306.58,979
B0005722,Sample Product 5722,Pet Supplies,2.7,311.07,790
B0005723,Sample Product 5723,Clothing,3.1,137.53,399
B0005724,Sample Product 5724,Pet Supplies,3.1,339.95,63
B0005725,Sample Product 5725,Home & Garden,4.7,256.87,271
B0005726,Sample Product 5726,Electronics,5.0,314.39,905
B0005727,Sample Product 5727,Sports & Outdoors,5.0,77.82,507
B0005728,Sample Product 5728,Sports & Outdoors,3.2,264.18,577
B0005729,Sample Product 5729,Books,3.2,182.95,756
B0005730,Sample Product 5730,Sports & Outdoors,4.5,243.94,688
B0005731,Sample Product 5731,Home & Garden,3.8,195.19,581
B0005732,Sample Product 5732,Electronics,5.0,295.05,546
B0005733,Sample Product 5733,Toys & Games,3.9,104.29,329
B0005734,Sample Product 5734,Automotive,4.1,419.39,635
B0005735,Sample Product 5735,Sports & Outdoors,5.0,463.93,885
B0005736,Sample Product 5736,Books,4.6,362.76,565
B0005737,Sample Product 5737,Toys & Games,3.5,205.45,892
B0005738,Sample Product 5738,Electronics,2.9,219.31,523
B0005739,Sample Product 5739,Electronics,4.8,36.93,338
B0005740,Sample Product 5740,Electronics,5.0,324.6,25
B0005741,Sample Product 5741,Beauty & Health,3.6,131.02,548
B0005742,Sample Product 5742,Office Products,5.0,207.91,641
B0005743,Sample Product 5743,Office Products,5.0,487.68,914
B0005744,Sample Product 5744,Office Products,4.7,66.83,983
B0005745,Sample Product 5745,Toys & Games,4.6,492.83,285
B0005746,Sample Product 5746,Home & Garden,2.6,293.09,177
B0005747,Sample Product 5747,Home & Garden,4.1,106.94,673
B0005748,Sample Product 5748,Sports & Outdoors,3.6,170.04,177
B0005749,Sample Product 5749,Sports & Outdoors,4.3,322.14,914
B0005750,Sample Product 5750,Beauty & Health,5.0,23.04,503
B0005751,Sample Product 5751,Automotive,4.4,343.51,96
B0005752,Sample Product 5752,Pet Supplies,4.4,127.69,916
B0005753,Sample Product 5753,Toys & Games,4.2,97.18,523
B0005754,Sample Product 5754,Home & Garden,3.3,78.85,55
B0005755,Sample Product 5755,Pet Supplies,5.0,150.98,363
B0005756,Sample Product 5756,Toys & Games,2.5,296.33,735
B0005757,Sample Product 5757,Home & Garden,3.7,282.97,623
B0005758,Sample Product 5758,Electronics,4.7,262.78,444
B0005759,Sample Product 5759,Office Products,5.0,392.55,789
B0005760,Sample Product 5760,Beauty & Health,5.0,412.93,860
B0005761,Sample Product 5761,Clothing,4.0,171.38,750
B0005762,Sample Product 5762,Beauty & Health,5.0,175.88,684
B0005763,Sample Product 5763,Electronics,4.1,244.24,776
B0005764,Sample Product 5764,Toys & Games,4.6,87.57,344
B0005765,Sample Product 5765,Sports & Outdoors,3.5,237.12,310
B0005766,Sample Product 5766,Office Products,4.6,485.47,375
B0005767,Sample Product 5767,Electronics,4.2,161.22,719
B0005768,Sample Product 5768,Pet Supplies,3.3,352.33,367
B0005769,Sample Product 5769,Sports & Outdoors,5.0,77.35,127
B0005770,Sample Product 5770,Beauty & Health,2.9,252.83,337
B0005771,Sample Product 5771,Clothing,5.0,317.63,144
B0005772,Sample Product 5772,Electronics,2.8,132.19,542
B0005773,Sample Product 5773,Toys & Games,4.8,409.91,667
B0005774,Sample Product 5774,Pet Supplies,5.0,197.76,332
B0005775,Sample Product 5775,Electronics,4.9,465.83,22
B0005776,Sample Product 5776,Clothing,4.6,423.03,482
B0005777,Sample Product 5777,Books,5.0,71.51,952
B0005778,Sample Product 5778,Office Products,4.9,51.14,666
B0005779,Sample Product 5779,Pet Supplies,3.8,178.72,796
B0005780,Sample Product 5780,Beauty & Health,3.9,419.72,252
B0005781,Sample Product 5781,Toys & Games,3.9,152.86,53
B0005782,Sample Product 5782,Clothing,1.4,407.47,760
B0005783,Sample Product 5783,Home & Garden,4.7,394.09,34
B0005784,Sample Product 5784,Beauty & Health,4.9,486.29,104
B0005785,Sample Product 5785,Pet Supplies,4.8,73.7,536
B0005786,Sample Product 5786,Clothing,4.4,296.77,661
B0005787,Sample Product 5787,Sports & Outdoors,4.1,191.5,667
B0005788,Sample Product 5788,Electronics,4.5,300.12,128
B0005789,Sample Product 5789,Pet Supplies,3.1,137.13,26
B0005790,Sample Product 5790,Pet Supplies,3.4,288.61,872
B0005791,Sample Product 5791,Home & Garden,3.4,335.31,94
B0005792,Sample Product 5792,Sports & Outdoors,5.0,161.51,576
B0005793,Sample Product 5793,Books,5.0,275.09,199
B0005794,Sample Product 5794,Office Products,2.8,333.34,940
B0005795,Sample Product 5795,Office Products,3.4,315.22,95
B0005796,Sample Product 5796,Toys & Games,3.3,453.61,61
B0005797,Sample Product 5797,Toys & Games,2.6,227.02,738
B0005798,Sample Product 5798,Beauty & Health,4.2,131.42,949
B0005799,Sample Product 5799,Toys & Games,4.9,260.58,412
B0005800,Sample Product 5800,Automotive,3.7,205.43,150
B0005801,Sample Product 5801,Home & Garden,4.4,236.45,61
B0005802,Sample Product 5802,Home & Garden,4.9,7.29,533
B0005803,Sample Product 5803,Beauty & Health,2.8,377.34,737
B0005804,Sample Product 5804,Pet Supplies,4.7,254.99,451
B0005805,Sample Product 5805,Beauty & Health,4.1,170.76,339
B0005806,Sample Product 5806,Beauty & Health,3.6,133.92,845
B0005807,Sample Product 5807,Beauty & Health,4.1,434.38,757
B0005808,Sample Product 5808,Automotive,4.9,451.13,664
B0005809,Sample Product 5809,Toys & Games,4.4,204.64,880
B0005810,Sample Product 5810,Electronics,2.8,372.6,935
B0005811,Sample Product 5811,Books,4.8,85.26,565
B0005812,Sample Product 5812,Electronics,4.8,179.3,969
B0005813,Sample Product 5813,Automotive,3.7,193.47,129
B0005814,Sample Product 5814,Beauty & Health,2.7,326.38,508
B0005815,Sample Product 5815,Pet Supplies,5.0,310.07,499
B0005816,Sample Product 5816,Pet Supplies,3.4,357.28,616
B0005817,Sample Product 5817,Home & Garden,2.2,447.58,654
B0005818,Sample Product 5818,Toys & Games,4.6,346.0,316
B0005819,Sample Product 5819,Office Products,3.5,253.52,939
B0005820,Sample Product 5820,Clothing,4.4,31.22,995
B0005821,Sample Product 5821,Sports & Outdoors,3.8,309.83,910
B0005822,Sample Product 5822,Office Products,5.0,303.3,929
B0005823,Sample Product 5823,Toys & Games,3.2,445.76,698
B0005824,Sample Product 5824,Books,4.4,249.81,291
B0005825,Sample Product 5825,Electronics,4.4,178.21,864
B0005826,Sample Product 5826,Beauty & Health,4.0,5.79,109
B0005827,Sample Product 5827,Home & Garden,4.0,149.13,321
B0005828,Sample Product 5828,Sports & Outdoors,3.8,371.77,866
B0005829,Sample Product 5829,Pet Supplies,4.3,12.65,99
B0005830,Sample Product 5830,Electronics,4.8,235.33,21
B0005831,Sample Product 5831,Books,4.2,395.63,328
B0005832,Sample Product 5832,Automotive,4.3,352.18,48
B0005833,Sample Product 5833,Pet Supplies,4.1,170.57,84
B0005834,Sample Product 5834,Sports & Outdoors,4.5,23.86,686
B0005835,Sample Product 5835,Sports & Outdoors,5.0,151.91,133
B0005836,Sample Product 5836,Books,4.2,268.65,384
B0005837,Sample Product 5837,Home & Garden,4.7,133.54,448
B0005838,Sample Product 5838,Home & Garden,3.9,260.13,568
B0005839,Sample Product 5839,Automotive,4.7,441.69,625
B0005840,Sample Product 5840,Books,5.0,55.93,636
B0005841,Sample Product 5841,Electronics,5.0,124.25,136
B0005842,Sample Product 5842,Electronics,4.8,39.38,724
B0005843,Sample Product 5843,Automotive,5.0,11.74,548
B0005844,Sample Product 5844,Pet Supplies,2.8,346.34,523
B0005845,Sample Product 5845,Office Products,3.2,118.52,13
B0005846,Sample Product 5846,Beauty & Health,4.4,12.34,247
B0005847,Sample Product 5847,Clothing,3.9,203.43,267
B0005848,Sample Product 5848,Home & Garden,4.2,410.36,508
B0005849,Sample Product 5849,Toys & Games,3.9,78.0,88
B0005850,Sample Product 5850,Toys & Games,4.7,219.64,66
B0005851,Sample Product 5851,Clothing,5.0,496.4,950
B0005852,Sample Product 5852,Pet Supplies,5.0,346.39,972
B0005853,Sample Product 5853,Home & Garden,4.0,115.56,5
B0005854,Sample Product 5854,Home & Garden,3.2,164.55,938
B0005855,Sample Product 5855,Home & Garden,4.8,444.31,326
B0005856,Sample Product 5856,Electronics,4.9,294.18,433
B0005857,Sample Product 5857,Clothing,2.6,360.06,53
B0005858,Sample Product 5858,Electronics,4.3,496.57,565
B0005859,Sample Product 5859,Clothing,4.5,261.1,877
B0005860,Sample Product 5860,Automotive,4.5,496.93,685
B0005861,Sample Product 5861,Electronics,5.0,418.78,649
B0005862,Sample Product 5862,Office Products,3.0,330.48,960
B0005863,Sample Product 5863,Office Products,4.8,201.55,469
B0005864,Sample Product 5864,Toys & Games,4.0,473.23,734
B0005865,Sample Product 5865,Electronics,4.3,463.57,345
B0005866,Sample Product 5866,Pet Supplies,5.0,81.08,830
B0005867,Sample Product 5867,Automotive,3.9,439.07,354
B0005868,Sample Product 5868,Home & Garden,3.1,363.0,924
B0005869,Sample Product 5869,Pet Supplies,3.9,357.01,772
B0005870,Sample Product 5870,Sports & Outdoors,3.9,160.94,8
B0005871,Sample Product 5871,Beauty & Health,3.7,168.73,691
B0005872,Sample Product 5872,Automotive,2.9,303.37,465
B0005873,Sample Product 5873,Electronics,4.7,263.67,91
B0005874,Sample Product 5874,Home & Garden,3.3,195.81,123
B0005875,Sample Product 5875,Sports & Outdoors,3.8,428.85,550
B0005876,Sample Product 5876,Pet Supplies,5.0,41.39,356
B0005877,Sample Product 5877,Clothing,3.9,473.81,135
B0005878,Sample Product 5878,Toys & Games,3.0,413.65,525
B0005879,Sample Product 5879,Electronics,5.0,242.33,738
B0005880,Sample Product 5880,Electronics,5.0,463.34,764
B0005881,Sample Product 5881,Beauty & Health,3.5,486.61,101
B0005882,Sample Product 5882,Electronics,5.0,68.63,644
B0005883,Sample Product 5883,Sports & Outdoors,3.7,422.82,196
B0005884,Sample Product 5884,Toys & Games,4.1,105.83,341
B0005885,Sample Product 5885,Electronics,3.1,124.48,455
B0005886,Sample Product 5886,Office Products,4.3,499.95,747
B0005887,Sample Product 5887,Beauty & Health,4.1,381.19,676
B0005888,Sample Product 5888,Automotive,4.1,112.91,879
B0005889,Sample Product 5889,Toys & Games,3.7,235.89,449
B0005890,Sample Product 5890,Automotive,4.2,423.88,534
B0005891,Sample Product 5891,Automotive,4.6,46.96,252
B0005892,Sample Product 5892,Home & Garden,5.0,292.19,307
B0005893,Sample Product 5893,Electronics,2.9,161.34,344
B0005894,Sample Product 5894,Sports & Outdoors,3.7,25.85,95
B0005895,Sample Product 5895,Home & Garden,3.6,388.9,372
B0005896,Sample Product 5896,Automotive,4.7,399.6,358
B0005897,Sample Product 5897,Automotive,2.9,462.78,617
B0005898,Sample Product 5898,Clothing,4.2,39.47,305
B0005899,Sample Product 5899,Books,5.0,76.78,461
B0005900,Sample Product 5900,Clothing,4.7,304.14,502
B0005901,Sample Product 5901,Books,5.0,320.75,147
B0005902,Sample Product 5902,Sports & Outdoors,4.0,294.0,41
B0005903,Sample Product 5903,Sports & Outdoors,3.5,333.51,187
B0005904,Sample Product 5904,Office Products,4.2,456.78,72
B0005905,Sample Product 5905,Home & Garden,3.0,11.6,654
B0005906,Sample Product 5906,Office Products,3.0,145.36,660
B0005907,Sample Product 5907,Beauty & Health,4.4,314.71,942
B0005908,Sample Product 5908,Beauty & Health,4.2,399.74,82
B0005909,Sample Product 5909,Pet Supplies,2.7,141.71,961
B0005910,Sample Product 5910,Beauty & Health,3.4,196.56,318
B0005911,Sample Product 5911,Beauty & Health,3.6,136.78,226
B0005912,Sample Product 5912,Clothing,3.8,422.54,401
B0005913,Sample Product 5913,Home & Garden,2.3,86.35,645
B0005914,Sample Product 5914,Pet Supplies,4.3,303.74,402
B0005915,Sample Product 5915,Office Products,3.1,359.36,350
B0005916,Sample Product 5916,Office Products,4.5,344.71,308
B0005917,Sample Product 5917,Electronics,4.4,406.61,530
B0005918,Sample Product 5918,Books,4.3,295.42,782
B0005919,Sample Product 5919,Sports & Outdoors,2.8,72.5,406
B0005920,Sample Product 5920,Sports & Outdoors,3.7,111.75,193
B0005921,Sample Product 5921,Books,3.3,295.14,488
